gene1,gene2
3673,13656
3673,9253
3673,16008
3673,16498
3673,4849
3673,13361
3673,15481
3673,9903
3673,9430
3673,345
3673,3019
3673,8888
3673,12561
3673,10285
3673,11758
3673,11815
3673,9117
3673,17087
3673,12679
3673,14184
3673,16415
3673,13318
3673,15041
3673,15889
3673,3384
3673,16205
3673,8078
3673,14875
3673,3802
3673,10089
3673,15007
3673,10336
3673,9581
3673,14563
3673,10873
3673,14433
3673,5647
3673,17562
3673,12566
3673,10112
3673,6467
3673,12293
3673,16149
3673,9721
3673,12823
3673,13249
3673,12755
3673,12565
3673,12276
3673,15306
3673,10975
3673,4111
3673,15380
3673,2586
3673,11759
3673,6419
3673,9761
3673,6836
3673,9760
3673,14678
3673,14405
3673,17364
3673,13305
3673,11054
3673,3241
3673,9183
3673,9660
3673,14583
3673,12626
3673,3413
3673,14214
709,15055
11160,7737
11160,9896
11160,14053
11160,13611
11160,11419
11160,9617
11160,16045
11160,12158
11160,14487
11160,10098
11160,11960
11160,362
11160,16385
11160,4641
11160,15119
11160,3643
11160,10683
11160,11472
11160,12321
11160,13522
11160,7730
15780,11401
15780,5743
15780,16265
15780,6582
15780,9868
15780,7959
15780,5285
15780,6044
15780,4881
15780,11272
15780,4921
15780,14098
15780,14897
15780,14357
15780,13006
15780,3190
15780,5642
15780,7434
15780,7157
15780,5493
15780,16306
17848,8350
17848,9495
17848,7905
17848,2946
17848,16052
17848,14357
17848,12950
17848,10058
17434,7704
17434,12049
17434,12069
17434,8833
17434,2937
17434,1333
8052,3246
8052,12078
3322,12078
9114,15918
9114,7704
9114,12049
9114,9239
9114,1140
9114,12737
9114,3483
9114,12854
9114,4868
9114,1172
9114,1954
9114,16052
9114,17811
9114,8036
9114,10122
16390,11117
16390,10339
16390,12426
16390,17196
16390,16585
16390,11963
16390,15472
10822,7218
10822,17009
10822,5493
16182,1578
16182,6286
16182,3103
16182,13999
16182,14785
16182,14695
16182,5453
10953,13697
10953,15454
10953,3547
10953,15408
16756,3499
16756,4897
16756,6044
16756,15572
6450,8874
6450,40
6450,4881
6450,11272
6450,13335
6450,14098
6450,10589
6450,5441
6450,9953
6450,10160
6450,10397
6450,3190
6450,7434
6450,15890
6450,5389
6450,8481
6450,16306
14946,3930
14946,7729
14946,13265
14946,4084
8341,6582
8341,7559
8751,4540
8751,8874
8751,11804
8751,3336
8751,9737
8751,10249
8751,10455
8751,8533
8751,1140
8751,6116
8751,10399
8751,7626
8751,4921
8751,9961
8751,13397
8751,1954
8751,2946
8751,8962
8751,2063
8751,17553
8751,9732
8751,8741
8751,17427
8751,10805
8751,14787
8751,8086
8751,3096
6751,5702
6751,7068
6751,9495
6751,15127
6751,15285
6751,610
6751,17838
6751,3671
2426,8583
2426,3174
2426,11713
2426,1140
2426,1133
2426,11504
2426,13690
2426,5279
2426,15091
2426,3789
2426,14940
2426,17304
2426,10265
2426,10050
2426,7157
17351,9804
12326,7611
12326,3930
12326,10399
12326,14859
12326,15055
12326,2816
12326,15126
12326,1359
12326,15352
12326,2673
12326,3388
12326,11102
12326,5091
12326,10823
12326,12191
12326,17788
12326,11054
11401,13199
11401,11178
11401,12677
11401,17383
11401,13678
11401,9774
11401,3822
11401,10684
11401,6928
11401,11638
11401,14480
11401,10399
11401,7212
11401,10319
11401,15276
11401,5348
11401,7553
11401,3201
11401,1954
11401,7480
11401,17428
11401,17853
11401,5441
11401,14022
11401,17691
11401,17405
11401,1504
11401,15388
11401,13954
11401,15344
11401,11717
11401,12336
11401,5804
11401,9219
11401,8202
11401,2188
11401,13880
11401,17636
11401,10673
11401,375
11401,12622
11401,10776
11401,14610
11401,15700
11401,9029
11401,3961
11401,12031
11401,2390
11401,11564
11401,17099
11401,12269
11401,2386
11401,8481
11401,17477
5702,11713
5702,9234
5702,14974
5702,15790
5702,5532
5702,3173
5702,12950
5702,4640
5702,5487
12392,15934
12392,16765
12392,7084
12392,17037
12392,16815
16997,15934
16997,14888
16997,11084
16997,3622
16997,17779
16997,1954
16997,2946
16997,14357
16997,9583
16997,11738
16997,1243
16997,14855
7398,9281
7398,9967
7398,9212
4517,7651
4517,6652
4517,12558
4517,13560
4517,8947
4517,15715
4517,16039
4517,13960
4517,2332
4517,12134
14117,12170
14117,17063
14117,9239
14117,17758
14117,15001
14117,9100
14117,17044
14117,14457
14117,13999
14117,4955
14117,9950
14117,10844
14117,8965
14117,14596
14117,15447
14117,10050
14117,15843
1953,7319
1953,4243
1953,4921
1953,12657
1953,11535
1953,2954
1953,4641
1953,8061
1953,12520
1953,16493
12582,2896
12582,17193
12582,7597
12582,12947
12582,11711
4949,13674
4949,6582
4949,8363
4949,8068
4949,11219
4949,11638
4949,10767
4949,13594
4949,4881
4949,11272
4949,10357
4949,9495
4949,7637
4949,14820
4949,12857
4949,17193
4949,14098
4949,9671
4949,708
4949,15877
4949,12341
4949,14969
4949,16153
4949,9195
4949,16703
4949,3190
4949,11789
4949,2270
633,1036
633,7235
633,15790
633,2125
633,16045
633,17674
633,10717
633,12205
633,4640
633,12617
633,10466
11537,1506
11537,11863
12690,17521
12690,10535
12690,16401
12690,8942
1647,15177
1647,8985
1647,2673
1647,8481
10378,8734
10378,1415
10378,6180
10015,7904
10015,8123
10015,15598
10015,7274
10015,9495
10015,4921
10015,12657
10015,6436
10015,6477
10015,2946
10015,11895
10015,15715
10015,8202
10015,15007
10015,10110
12613,14691
7939,10567
1579,4564
1579,3632
1579,9047
1579,17712
1579,10017
1579,12078
4480,11203
4480,1624
4480,1639
4480,16840
4480,16131
4480,16207
3225,7935
10171,14473
10171,7783
10171,10356
10171,9581
10171,12520
10171,3459
10171,10106
11521,17511
11521,10665
11521,5493
15647,11874
15647,1866
15647,1359
15647,7598
15647,13797
15647,16445
15647,10755
17151,17712
9702,16304
9702,9868
9702,13870
9702,1133
9702,16619
9702,14473
9702,16720
9702,17208
9702,9903
9702,7783
9702,14445
9702,8942
9702,3331
17181,3499
17181,441
17181,15184
17181,4897
17181,6044
17181,898
17181,10533
17181,6116
17181,1016
17181,6140
17181,16636
17181,8381
17181,2362
17181,15572
17181,17241
17181,2946
17181,12077
17181,8366
17181,14586
17181,346
17181,15443
17181,13612
17181,11859
17181,8086
17181,7434
17181,5493
8027,13220
8027,9646
8027,14401
8027,4450
8027,9679
8027,15078
8027,4996
8027,9468
8027,1128
8027,10767
8027,7628
8027,6670
8027,4178
8027,7694
8027,17283
8027,11471
8027,400
8027,4112
8027,16668
8027,13999
8027,3501
8027,12608
8027,16827
8027,10028
8027,6527
8027,16008
8027,15481
8027,1147
8027,9344
8027,13318
8027,15041
8027,15889
8027,17811
8027,3384
8027,13623
8027,8078
8027,10089
8027,15007
8027,14433
8027,10112
8027,16149
8027,9721
8027,14227
8027,9643
8027,2586
8027,9761
8027,9746
8027,13305
5115,7904
5115,2731
4761,11839
4761,17620
4761,10264
4761,7274
4761,16643
4761,12049
4761,7743
4761,6044
4761,11408
4761,5064
4761,4868
4761,10339
4761,9923
4761,863
4761,7771
4761,6917
4761,16533
4761,9054
4761,17639
4761,2946
4761,12630
4761,12752
4761,11979
4761,14357
4761,15742
4761,7633
4761,10936
4761,13978
4761,17609
4761,10122
4761,16740
4761,12023
4761,8061
4761,17243
4761,1243
4540,6032
4540,9403
4540,14498
4540,3242
4540,4321
4540,17383
4540,8289
4540,10642
4540,10249
4540,11058
4540,6814
4540,9495
4540,12114
4540,11299
4540,15431
4540,749
4540,10608
4540,3573
4540,3158
4540,11293
4540,3914
4540,10398
4540,9815
4540,2526
4540,14064
4540,2452
4540,14826
4540,7478
4540,1705
4540,2390
4540,10973
4540,11053
10987,15001
10987,9777
10987,4737
10987,11538
14497,10392
14497,15179
14497,16305
14497,16254
14497,9885
14497,5571
14497,295
14497,12231
14497,17011
14497,2975
14497,16636
14497,1036
14497,7235
14497,8939
14497,15872
14497,2946
14497,15497
14497,757
14497,10717
14497,10401
14497,14914
14497,10077
14497,10408
11009,5427
11009,3526
11009,4433
11009,12388
11009,10922
11009,16326
11009,10273
11009,11870
11009,1301
11009,15984
11009,16833
13220,11040
13220,2102
13220,16305
13220,4468
13220,14447
13220,4897
13220,10100
13220,17511
13220,14335
13220,1573
13220,15773
13220,12657
13220,8381
13220,14386
13220,15271
13220,16827
13220,14357
13220,345
13220,10470
13220,15041
13220,15889
13220,13623
13220,8078
13220,11050
13220,9721
13220,12276
13220,4111
13220,6419
13220,10154
13220,13957
13220,16038
916,11317
916,11912
916,4383
916,1016
916,12034
916,9882
916,3018
916,16127
916,10758
916,13384
916,9527
13882,3328
13882,2587
13882,7413
7756,17063
7737,5003
7737,9664
7737,9046
7737,14098
7737,12930
7737,6713
7737,14874
7737,10420
7737,9581
7737,8061
16971,4379
16971,12845
16971,8943
6547,9118
6547,12950
17502,9883
17502,3632
17502,4321
17502,6698
17502,7212
17502,12657
17502,2256
17502,16045
6556,7187
6556,14389
6556,4881
6556,9990
6556,10273
440,7478
10675,6698
10675,11834
10675,12657
10675,10407
10675,13346
10675,13259
10675,12839
10675,9708
10675,16149
10675,14997
5168,6582
5168,13113
5168,8873
5168,9100
5168,7637
5168,8381
5168,6917
5168,4955
5168,15454
5168,16424
401,11317
401,13930
401,7905
401,6014
401,10848
401,3789
401,11102
401,16127
7473,13489
6032,7642
6032,7936
6032,3336
6032,1846
6032,5643
6032,10249
6032,6814
6032,4811
6032,9239
6032,1373
6032,15101
6032,407
6032,11640
6032,4659
6032,7212
6032,5253
6032,12624
6032,5876
6032,9495
6032,1668
6032,11834
6032,7960
6032,15431
6032,16624
6032,12130
6032,13163
6032,3573
6032,3158
6032,13573
6032,16995
6032,5132
6032,16019
6032,11879
6032,2256
6032,3914
6032,12996
6032,14408
6032,11907
6032,2733
6032,5809
6032,10250
6032,4849
6032,11743
6032,2526
6032,16585
6032,13652
6032,14064
6032,16905
6032,451
6032,6409
6032,15623
6032,7405
6032,16220
6032,8061
6032,13312
6032,17708
6032,5599
6032,12520
6032,11667
6032,2016
6032,11715
6032,15628
6032,11053
15963,16619
12442,5297
12442,3201
12442,11291
12442,3464
12442,2188
12442,17440
16354,17511
16354,12276
8977,4507
8977,7647
8977,3442
8977,14694
5784,5138
5784,9606
17408,6811
17408,9587
14280,15101
14280,14737
14280,9372
13628,3242
13628,15319
13628,7663
13628,15513
13628,10197
4879,7319
4879,3129
4879,15050
4879,1373
4879,16368
4879,1133
4879,17208
4879,9950
4879,15887
4879,15449
4879,147
4879,15447
4879,13922
1208,4917
1208,8360
1208,14269
1208,12002
5044,7904
5044,3242
5044,8874
5044,11465
5044,13100
5044,6311
5044,11575
5044,7743
5044,16242
5044,9495
5044,7905
5044,17169
5044,8359
5044,4921
5044,896
5044,14374
5044,9743
5044,14357
5044,10420
5044,3789
5044,16567
5044,10565
5044,8833
5044,2316
5044,17427
5044,17304
5044,9084
5044,17821
5044,14831
5044,17808
7904,5743
7904,3242
7904,7704
7904,11465
7904,13100
7904,6311
7904,14109
7904,8623
7904,6608
7904,11575
7904,9737
7904,12290
7904,17383
7904,13121
7904,15598
7904,10249
7904,15182
7904,7274
7904,5989
7904,937
7904,7743
7904,17075
7904,12852
7904,14931
7904,1373
7904,14480
7904,2364
7904,14432
7904,17226
7904,606
7904,9495
7904,10141
7904,9783
7904,295
7904,12854
7904,12265
7904,1016
7904,11594
7904,7553
7904,4921
7904,13146
7904,14929
7904,2577
7904,8414
7904,11321
7904,13982
7904,1954
7904,10563
7904,7771
7904,3812
7904,6917
7904,4587
7904,981
7904,6436
7904,7911
7904,13690
7904,7845
7904,8768
7904,16844
7904,16611
7904,6477
7904,10539
7904,2673
7904,6464
7904,8678
7904,15527
7904,16987
7904,17553
7904,12816
7904,15494
7904,13847
7904,11895
7904,14357
7904,12952
7904,3789
7904,13365
7904,12685
7904,9120
7904,5776
7904,154
7904,13569
7904,8202
7904,11132
7904,17304
7904,9486
7904,10673
7904,15701
7904,9084
7904,14610
7904,11809
7904,15513
7904,1940
7904,10338
7904,11297
7904,10388
7904,17822
7904,9065
7904,15634
13674,11378
13674,6582
13674,4881
13674,11272
13674,1017
13674,14098
13674,5255
13674,16445
13674,15389
13674,3190
13674,9508
13674,7434
13674,16440
13674,16306
9446,9403
9446,10831
9446,10578
9446,7520
9446,13487
9446,12453
9446,14462
9446,17001
9446,12299
9446,16987
9446,17196
9446,17811
9446,14875
9446,10694
9446,14320
9446,16848
14981,17750
14981,7478
11378,11272
11378,14098
11378,12319
11378,15736
11378,1071
11378,14699
11378,3190
11378,6603
11378,7434
11378,10530
11378,8481
11378,16038
6923,11084
6923,11291
14449,13560
14449,10400
5743,7742
5743,8874
5743,3605
5743,15934
5743,1846
5743,17801
5743,11178
5743,6311
5743,6608
5743,592
5743,9737
5743,10642
5743,15182
5743,11770
5743,12492
5743,9239
5743,14931
5743,6044
5743,6064
5743,4881
5743,11272
5743,9495
5743,7905
5743,17786
5743,15379
5743,8359
5743,14098
5743,15833
5743,17692
5743,7771
5743,9102
5743,6917
5743,1741
5743,1055
5743,981
5743,12837
5743,17765
5743,15446
5743,1988
5743,6477
5743,16246
5743,16986
5743,1624
5743,2673
5743,14897
5743,536
5743,12771
5743,6613
5743,8043
5743,11934
5743,15388
5743,14357
5743,15742
5743,1063
5743,9117
5743,11685
5743,13865
5743,14045
5743,7570
5743,16203
5743,10680
5743,4072
5743,3190
5743,15119
5743,15976
5743,7434
5743,10758
5743,14721
5743,7157
5743,11792
5743,2016
5743,6964
5743,16680
5743,14513
5743,11806
5743,3096
5743,12331
5743,17808
1917,14868
1917,16619
16490,14401
16490,3729
15793,7704
15793,9233
15793,8873
15793,1526
15793,16643
15793,7743
15793,9495
15793,14225
15793,16611
15793,2946
15793,7729
15793,10936
15793,11199
15793,12929
8032,12642
8032,4111
8032,10154
9566,11834
9566,6652
410,3499
410,5532
410,6722
9403,7923
9403,6788
9403,3201
9403,41
9403,10913
9403,11291
9403,5441
9403,11223
9403,14143
9403,6143
9403,10206
9403,2188
9403,2390
9403,2386
1103,2946
1103,11020
3571,14868
3571,6814
3571,3201
3571,2188
11589,11394
11589,17809
7642,3960
7642,13321
7642,17580
7642,17654
7642,9495
7642,17511
7642,1954
7642,13560
7642,1204
7642,2946
7642,15352
7642,15742
7642,17735
7642,14721
7642,7157
7642,12276
7642,12152
7642,5330
14498,1578
14498,4383
14498,3430
14498,8770
14498,3580
11066,891
11066,13121
11066,15598
11066,4897
11066,11366
11066,12571
11066,8011
11066,17427
11066,16168
11066,17777
11066,10862
11066,14074
11066,10712
11066,2929
12300,11856
12300,17692
12300,10537
12300,7235
12300,11291
12300,6713
12300,4280
12300,15109
12300,15289
12300,1423
7742,4138
7742,2666
7742,14373
7742,2816
7742,8376
7742,11147
7742,15526
7742,13046
7742,14615
7742,15494
7742,9176
7742,14357
7742,15044
7742,9202
7742,9571
7742,10865
7742,16290
7742,1392
7742,14085
7742,6143
7742,9718
7742,17474
7742,11501
7742,10495
7742,2332
7742,13327
13237,1833
13237,13113
13237,17498
13237,10289
13237,17389
13237,17062
13237,13989
13237,16279
13237,10655
13237,717
13237,6640
13237,2816
13237,829
13237,2150
13237,16665
13237,2731
13237,17849
13237,10617
13237,14223
13237,6591
13237,17798
13237,9617
13237,12912
13237,13885
13237,12077
13237,16045
13237,13792
13237,14682
13237,12070
13237,9038
13237,12032
13237,2892
13237,7084
13237,10717
13237,9888
13237,9202
13237,17544
13237,13547
13237,12839
13237,16578
13237,8394
13237,15488
13237,10144
13237,12579
13237,7071
13237,12546
13237,9177
13237,15440
13237,16691
13237,11596
13237,8041
13237,14887
13237,9097
13237,13739
13237,17552
13237,11802
13237,8020
13237,13473
13237,11539
13237,11935
13237,11624
16441,14572
16441,13874
16441,1416
16441,2560
16441,1172
16441,11308
16441,15223
16441,15869
16441,14810
16441,3555
16441,1480
16441,7580
16441,11538
16441,9460
16441,14627
16441,9721
16441,11787
16441,12748
4891,1872
4891,11826
14514,2027
14514,15923
10406,12870
11550,11839
11550,16484
11550,8985
11550,3980
11550,14226
11550,15310
11550,15185
11550,10836
11550,11213
11550,7580
11550,11237
11550,3625
11550,13056
11550,12595
11550,17037
11550,16522
11550,17120
11550,814
11550,10893
16880,16619
9880,7600
9880,6430
9880,14896
9880,15440
9880,10106
9880,11947
16265,8989
16265,6991
16265,13113
16265,2845
16265,4433
16265,13611
16265,8262
16265,5857
16265,17101
16265,12473
16265,692
16265,6957
16265,7235
16265,14505
16265,8965
16265,10122
16265,15975
16265,17230
12680,6472
12680,4440
12680,2946
7187,12143
7187,7297
7187,3499
7187,1680
7187,9411
7187,12517
7187,15802
7187,4881
7187,11272
7187,3483
7187,9162
7187,4236
7187,15055
7187,400
7187,14118
7187,14098
7187,4354
7187,13999
7187,17831
7187,11012
7187,7845
7187,8307
7187,13798
7187,2758
7187,12797
7187,13346
7187,9253
7187,16802
7187,2063
7187,14033
7187,12018
7187,11341
7187,1211
7187,14176
7187,16048
7187,16947
7187,3190
7187,9508
7187,5203
7187,15007
7187,8086
7187,7434
7187,15330
7187,15890
7187,12108
7187,3664
7187,12499
7187,6419
7187,10388
7187,9861
7187,9527
15939,1416
15939,2577
15939,7235
15939,16720
15939,16501
797,3499
797,5175
797,6831
797,10646
797,7637
797,10709
797,17
797,8381
797,8376
797,2946
797,15720
797,1845
797,14064
797,4259
797,8061
797,11529
797,2172
797,10025
6582,1703
6582,15934
6582,13113
6582,3266
6582,2123
6582,8837
6582,4881
6582,14629
6582,14098
6582,15126
6582,13913
6582,9671
6582,10445
6582,17565
6582,981
6582,8186
6582,4955
6582,7571
6582,14522
6582,1664
6582,7648
6582,9398
6582,4548
6582,12440
6582,2467
6582,9115
6582,15812
6582,15185
6582,15389
6582,346
6582,10418
6582,1480
6582,13300
6582,9508
6582,12863
6582,17443
6582,9438
6582,3775
6582,16837
6582,16306
11799,9171
11799,8267
11799,3091
11799,10397
11799,12242
14112,12170
14112,17654
14112,3519
14112,11535
14112,11238
14112,9903
14112,9581
14112,8137
14112,12276
119,5423
119,6044
119,17255
119,14840
16382,8873
16382,9726
13559,15934
13559,9171
13559,8267
13559,12242
12899,8820
12899,4955
12899,13010
7401,11304
7401,10608
7401,863
7401,16629
7401,14262
7401,9520
7401,9244
11365,7553
11365,3519
11365,10529
11365,16793
11678,16066
11678,12059
7936,2583
7936,4897
7936,16580
7936,14386
7936,82
7936,17687
5295,6698
5295,1133
5295,10509
5295,717
5295,4757
5295,16624
5295,1141
5295,7211
5295,9380
5295,11736
5295,6895
5295,13623
5295,12839
5295,9525
5295,16947
5295,16650
5295,13157
5295,16149
5295,12520
5295,9392
5295,17311
5295,14997
5295,10879
5295,9587
5295,12078
5295,15663
5034,15391
5034,15126
5034,1896
6169,1954
6237,10356
6237,9375
5003,11253
5003,1373
5003,647
5003,13265
11578,7704
11578,14895
11578,15001
11578,7696
11578,1359
11578,8947
11578,6419
11578,12054
10963,7319
10963,15431
10963,6339
850,9646
850,14401
850,2908
850,4136
850,17654
850,10651
850,10364
850,10100
850,17511
850,1573
850,12398
850,16668
850,3480
850,3501
850,12736
850,9953
850,13535
850,12608
850,9611
850,16827
850,10028
850,13656
850,11818
850,15236
850,16727
850,4849
850,9240
850,11870
850,9903
850,345
850,10470
850,16617
850,11738
850,14184
850,13318
850,2954
850,15889
850,3384
850,8078
850,4641
850,14875
850,15975
850,5318
850,10089
850,15007
850,10336
850,16698
850,14534
850,12566
850,10112
850,12293
850,16149
850,12823
850,10764
850,12276
850,15306
850,4111
850,2586
850,11788
850,9761
850,8053
850,11516
850,9746
850,14284
850,16450
850,3413
15323,7185
15323,10356
15323,11341
15323,15804
15323,9976
15323,2886
8989,4138
8989,10697
8989,6063
1863,16535
1863,7618
9646,17654
9646,10651
9646,6670
9646,10697
9646,17511
9646,1573
9646,14820
9646,3396
9646,9611
9646,7349
9646,15236
9646,8078
9646,4641
9646,16698
9646,2915
9646,16149
9646,12276
9646,15306
9646,10975
9646,4111
9947,17286
14401,8874
14401,7314
14401,11117
14401,12330
14401,8629
14401,9468
14401,1373
14401,4751
14401,7651
14401,17654
14401,10651
14401,2896
14401,10100
14401,6670
14401,17511
14401,1573
14401,16326
14401,16668
14401,1741
14401,3501
14401,12736
14401,12676
14401,3396
14401,9953
14401,2946
14401,13535
14401,16827
14401,6527
14401,11870
14401,13519
14401,345
14401,10470
14401,9075
14401,3202
14401,17735
14401,15829
14401,9888
14401,13318
14401,15889
14401,16205
14401,8078
14401,15354
14401,14875
14401,15373
14401,3802
14401,14706
14401,10089
14401,10336
14401,11050
14401,16698
14401,15741
14401,10112
14401,9721
14401,10787
14401,17440
14401,12755
14401,12276
14401,9643
14401,10975
14401,4111
14401,2586
14401,6419
14401,9761
14401,8053
14401,11516
14401,9746
14401,12076
14401,6440
6797,1954
8583,15918
8583,3336
8583,12195
8583,11713
8583,16534
8583,10289
8583,13586
8583,8873
8583,14447
8583,13437
8583,9409
8583,7644
8583,1126
8583,10708
8583,10792
8583,16124
8583,17692
8583,9606
8583,3519
8583,7235
8583,14304
8583,16211
8583,1980
8583,16272
8583,15131
8583,7157
8583,15783
8583,11212
13199,1801
13199,8974
13199,15771
13199,846
13199,9046
13199,15001
13199,10697
13199,12265
13199,14629
13199,936
13199,12657
13199,12947
13199,3480
13199,14804
13199,10738
13199,9197
13199,1845
13199,11122
13199,15085
13199,13657
13199,1289
13199,686
13199,15047
13199,11564
13199,13561
13199,10459
7611,8117
7611,2911
7611,4203
7611,11228
13396,9259
13396,6872
13396,16636
13396,8939
13396,11086
13396,9617
13396,16498
13396,10098
13396,6416
14572,1416
14572,8873
14572,16326
14572,4955
14572,15869
14572,14810
14572,15174
14572,1480
14572,10163
14572,14192
14572,14627
14572,14688
14572,4969
8363,17650
8363,292
8363,7121
8363,17809
8363,11117
8363,13897
8363,9559
8363,12795
8363,17845
8363,13981
8363,11221
8363,9990
8363,1133
8363,11299
8363,400
8363,16619
8363,8359
8363,15431
8363,4921
8363,17193
8363,15126
8363,14642
8363,3158
8363,17481
8363,17022
8363,9777
8363,15877
8363,5532
8363,15271
8363,16045
8363,14897
8363,10753
8363,13451
8363,13067
8363,12275
8363,1896
8363,13491
8363,6339
8363,12542
8363,17029
8363,15639
8363,4599
8363,16567
8363,12978
8363,6208
8363,1211
8363,12914
8363,6143
8363,1485
8363,14152
8363,2316
8363,15260
8363,12309
8363,11461
8363,9772
8363,16799
8363,16504
8363,2016
8363,10388
8363,13105
8363,9832
13215,6405
13215,2247
718,4321
718,6278
718,4729
718,9885
718,8008
718,15552
718,9769
718,12319
718,6396
718,15408
5528,8873
5528,5175
5528,13870
5528,11834
5528,2897
5528,3032
5528,9071
5528,9394
5528,9897
5528,15864
5528,15107
5528,10795
5528,17120
5528,11665
3174,17527
3174,2966
3174,11533
3174,10744
10347,4450
10347,3526
10347,5695
10347,4440
10347,2946
10347,7357
3242,13100
3242,8123
3242,2776
3242,4321
3242,8359
3242,2946
3242,14246
3242,9430
3242,3789
3242,9201
3242,17304
3242,17205
3242,15172
3242,11424
3242,12689
14763,13481
14763,17383
14763,6928
14763,14480
14763,9495
14763,7553
14763,6973
14763,15747
14763,14655
14763,11102
14763,8139
14763,4059
14763,9575
14763,16127
14763,17836
14763,10797
14763,10787
14763,17838
14763,1682
16952,6928
16952,9495
16952,16655
16952,2946
16952,12816
16952,12964
11972,5732
16363,15339
16363,15860
16363,4433
16363,10853
16363,1373
16363,898
16363,6837
16363,9853
16363,15055
16363,4924
16363,12606
16363,14143
16363,14897
16363,8366
16363,13917
16363,11441
16363,8261
16363,8344
16363,12204
16363,8202
16363,2970
16363,8086
16363,5647
16363,13992
16363,14694
16363,16082
13693,11804
13693,5309
13693,3184
13693,17062
13693,7905
13693,7114
13693,4849
13693,7783
13693,13623
8239,4897
8239,6044
12983,7704
12983,17511
12983,5297
12983,12854
12983,15327
12983,345
12983,15041
12983,14875
12983,16149
12983,12276
12983,15306
10977,8350
10977,400
9759,11186
1844,9783
1844,15055
1844,14929
1844,16124
1844,16219
12472,5792
12472,10141
12472,7842
12472,7167
15918,17284
15918,8873
15918,9239
15918,3483
15918,12854
15918,16052
15918,2063
15918,13090
15918,9362
15918,17811
15918,8036
15918,10122
15918,3163
907,4881
907,11272
907,14098
907,3190
907,16306
8249,7960
8249,12426
14618,5064
14618,17011
14618,2975
14618,14522
12559,17357
14618,10530
14618,12276
14618,16930
14618,14878
14741,14053
14741,6044
14741,11349
14741,7553
14741,2946
14741,5905
14741,15271
14741,11688
14741,5141
14741,9976
14741,3547
14741,10490
5514,16846
5514,15554
868,3307
4435,1133
4435,1126
4435,1741
4435,17208
4435,3331
1703,13163
1703,1954
1703,7559
1703,3802
17720,6044
17720,9075
17720,13221
11453,15055
11453,10894
13332,15169
13332,16432
13332,11158
13332,14550
13332,9785
5147,14694
16588,16534
16588,5968
16588,4751
16588,6044
16588,17352
16588,11272
16588,9495
16588,8359
16588,4921
16588,2577
16588,9923
16588,12355
16588,14737
16588,11535
16588,11934
16588,14357
16588,5141
16588,14163
16588,8397
16588,16740
16588,957
16588,16061
145,15351
145,15523
145,14098
145,10097
145,7434
145,17643
13827,17284
13827,15332
13827,863
13827,9318
13827,14226
13827,17798
13827,1583
13827,14315
13827,17554
13827,17636
13827,5318
13827,10144
13827,10758
13827,14658
13827,15741
13827,16327
13827,14659
13827,11286
13827,9442
12339,9000
11394,846
11394,9604
11394,7960
11394,6430
11394,15643
11394,14977
11394,17519
11225,1224
4848,7974
4848,6181
17453,13129
11415,11804
11415,15339
11415,3658
11415,8533
11415,9495
11415,7905
11415,15773
11415,3972
11415,15004
11415,2946
11415,2452
11415,9518
11415,7525
11415,4111
12119,8874
12119,15934
12119,7319
12119,10642
12119,6278
12119,4729
12119,9885
12119,6550
12119,6064
12119,9171
12119,6670
12119,2859
12119,17786
12119,9100
12119,10608
12119,8381
12119,9102
12119,11308
12119,9953
12119,2946
12119,15581
12119,16052
12119,9166
12119,10236
12119,14357
12119,345
12119,7084
12119,10682
12119,17384
12119,11738
12119,17427
12119,10397
12119,1705
12119,14706
12119,1914
12119,14563
12119,16673
12119,17749
12119,13564
12119,10050
12119,7157
12119,3682
12119,16680
12119,17364
12119,3241
12119,12242
17650,14053
17650,12492
17650,1133
17650,8359
17650,17676
17650,9617
17650,13451
17650,10098
17650,17029
17650,11044
17650,10788
17650,15235
17650,14591
17650,16237
17650,11472
14825,6917
14825,2673
14825,3190
14825,7434
14825,10154
5374,10767
5374,15004
8874,11465
8874,2442
8874,3845
8874,7121
8874,6311
8874,15618
8874,5792
8874,15584
8874,7460
8874,13121
8874,3652
8874,11058
8874,5175
8874,5704
8874,4051
8874,9031
8874,11988
8874,8337
8874,10003
8874,9239
8874,1121
8874,12852
8874,15428
8874,11640
8874,8369
8874,11982
8874,5004
8874,9783
8874,4178
8874,14101
8874,11850
8874,3042
8874,6053
8874,13146
8874,14929
8874,1425
8874,11696
8874,15029
8874,3162
8874,4086
8874,3812
8874,15103
8874,981
8874,10523
8874,15601
8874,12084
8874,10124
8874,11308
8874,14915
8874,15526
8874,14505
8874,8366
8874,1106
8874,17533
8874,12275
8874,3091
8874,9158
8874,14242
8874,10740
8874,58
8874,13918
8874,8202
8874,15855
8874,4130
8874,15235
8874,8516
8874,3245
8874,10673
8874,9084
8874,9581
8874,7995
8874,16657
8874,1826
8874,3942
8874,9310
8874,14192
8874,9287
8874,4872
8874,14491
8874,2379
8874,11977
8874,12054
8874,3246
8874,6964
8874,12748
8874,15003
8874,16848
8874,12242
8874,9065
14532,13870
14532,16735
14532,15681
14532,12996
14532,383
7045,1607
7045,866
7045,8948
7045,4900
7045,2080
7045,13992
6639,1578
6639,15756
6639,15174
6639,10089
6639,7157
6639,12512
4450,17654
4450,16242
4450,17511
4450,5297
4450,1573
4450,3396
4450,2946
