TCFL5,HDAC2
ZNF117,MEOX2
TUBGCP5,HMBOX1
ARHGEF28,PRDX1
KLHL6,ILF2
DRG2,ILF2
ZNF280D,SF3B3
GTF2H2,MCC
FCHSD1,CALM1
ZSCAN25,PRKDC
NUDT6,FYN
HTR1B,KRTAP10-1
KYNU,GH1
RNF19B,SOX2
WDR7,RIMS2
CSNK1G2-AS1,KRTAP10-7
FAM122C,FYN
CTGF,TMEM17
RPS4Y1,PAXIP1
LIG1,MED19
RPS6KA1,FOXS1
MED26,HNRNPA3
USO1,RBPJ
LAGE3,KRTAP10-7
FAM9A,NFKB1
UFC1,ILF2
CADM1,MEOX2
ZBED4,CEP290
SNRPD3,ZNF408
ADAM17,NONO
JMY,KRT40
ATP5F1,KRT40
PDCL,TMEM17
MAP1B,EID3
NINJ2,HEXIM1
NACAP1,SUMO2
MRPS12,LNX1
RPS6KL1,FUS
KCNG2,AR
SMS,ACTA1
CMTM8,ILK
RAD52,ALB
C2orf16,CAND1
RPL7A,USHBP1
FOXA3,RPS4X
DPYSL3,MEOX2
PRKCB,TCTN1
CCDC37,AURKA
EXOSC10,VKORC1
MZT2A,HSPB1
SLC45A4,HSP90AA1
PLCH2,HSP90AA1
DECR2,MNDA
PTTG1,TCF3
LCA5L,USHBP1
VAT1L,EEF1A1
PHF12,LIG4
ARIH2,MITF
NUP214,TADA2A
KRT20,HSPA4
FGF17,JUN
PREP,GH1
TNFRSF21,ATXN1
MAP3K14,TEX11
CAMTA2,ITGA4
RMND5B,MEOX2
FGFR4,PCBP1
DKC1,KRTAP10-7
TRAM1,FAM9B
MEPE,SIRT7
NFATC4,PPARD
SCGB2A1,CDK4
CREB3L4,FYN
SSBP2,EED
CISH,NOP56
SMAD4,TSGA10
P4HA1,MCC
RIC8A,VKORC1
BAX,SAP130
CEP128,RPL3
SLC25A33,RPS27A
ARMC9,HSP90AB1
PHLDB1,CEP128
TINCR,HDAC5
APH1B,SOX2
NACAD,ILF2
CDK6,GAB1
ENTHD2,GOLGA2
REPIN1,ITGA4
SLC2A4,PCBP1
SLC1A7,TRAF6
DLX6-AS1,CHN1
OAS2,TMEM17
WDR83OS,ILK
KLHL15,LIG4
LYZ,SOX2
RNF24,LNX1
M6PR,LNX1
PGAM1,KRTAP10-8
ANKRD18A,CDKN2A
MED26,MTA1
MYOC,ADRBK1
KEAP1,AIRE
ASXL2,KRT40
TXLNB,PML
CD276,FYN
FAM199X,FYN
ITPR2,TMEM17
CFAP36,PML
ST14,PAXIP1
ARHGAP18,APP
PDHB,KRTAP10-3
TEX28,DOK1
MPEG1,MYO18A
MXD4,PSMD2
LMO3,HSP90AA1
HBEGF,OTUB1
ZNF35,OTUB1
ZNF546,USHBP1
WDR62,UBE2U
PDCL3,FATE1
KIF22,LIG4
UCHL5,CALM2
KDELR3,KRTAP10-3
GRB10,SF3A1
PGGT1B,KRTAP10-3
SNRPA1,YTHDC1
PGAM1,FASTKD3
AK8,AKT1
TUBA1C,NECAB2
APOLD1,NFKB1
FCGR2B,CSNK1E
YPEL3,NFKB1
ZNF84,PHKG2
GPN3,FYN
TOMM7,HSP90AB1
MBIP,MNDA
DLK1,FN1
NMUR1,OTX1
METTL22,MDFI
SAMD8,SOX2
SIPA1L3,MEOX2
POLN,COPS6
TIAM1,PRKAA2
PTPRZ1,VCAM1
AVPR1A,MAP1LC3B
FLT1,CMA1
GLG1,FYN
FAM151B,FN1
MAPK1,KBTBD6
CCNJ,RNF2
ALDH8A1,XRCC6
CPSF2,NME2
TMBIM1,PCBP1
ITGA2,TARDBP
BCAP29,XRCC6
E2F1,VKORC1
GPR108,FYN
GK5,HSP90AA1
UBE2T,MNDA
RANBP17,MEOX2
PSG3,PLG
ADGRB1,ILF2
NDUFAF1,DDX3X
ELOF1,LRRK2
BIN1,RPL6
SARS2,KRT40
WNT2B,NEDD8
HIST1H1E,TMEM17
FBXO27,REL
IL9R,APPL1
CYP4B1,BAG3
FXYD7,BAG3
CYB5R1,PAXIP1
MACF1,KRT40
TMOD4,SLC25A3
CCDC89,TMEM17
RBM23,ACTA1
VAPA,GH1
FBXO30,DISC1
PITX2,TNFRSF1A
ATP10D,HTT
GEN1,HTT
PSCA,OTUB1
PRKAA2,IGBP1
FADS1,HIST1H3A
BCKDHB,HDAC5
TSPYL1,FATE1
ZNF569,CCDC57
CREBRF,GIGYF2
GPATCH2L,EGFR
KRT74,KRTAP10-3
ECI1,PSMD2
DLX3,STK4
FOXN3,CUL4A
TUBB8,TARDBP
SNAPC4,PHKG2
AFG3L2,AIRE
CLDN12,LNX1
NEDD9,KRTAP10-5
MSN,MAPK11
HNRNPAB,RPS10P5
HNRNPA3,RPS10P5
PLEKHH1,RAN
GTF3C6,PPP1CA
GNL2,ACTA1
INO80C,DISC1
TXNL1,STK11
PPP1R36,SUMO2
SALL1,USHBP1
UBE2A,AP2M1
NGB,MYC
IGLV3-25,ELAVL1
HBB,LIG4
RB1,WSB2
PAGE5,RPA1
MTHFD1,FOXL1
IPO13,CBX8
HBG2,MDFI
TBX20,PSMD2
SH3BP5L,FYN
NUTM2F,MYC
ETV6,LIG4
SLC37A3,SOX2
TPX2,TMEM216
MRPL42,MEOX2
GSTA4,MEOX2
PSMD6,TCTN1
CNTNAP4,SRC
PRKG1,RPL11
MIP,TMEM17
KLF1,TMEM17
STAP1,YWHAG
MED16,RPL10L
CHRNB4,NEDD8
HGS,RPGRIP1
BCCIP,NOTCH2NL
MIER2,CUL3
MED19,TNIP1
CDKN2C,RBPJ
MRPL33,HSPA5
ZNF609,HTT
IGSF10,BAG3
NCKAP5L,KRT40
TVP23B,CREB3
FOXJ1,LYN
MPP2,CHM
HYAL3,KRTAP10-3
OGFR,UBL4A
NDUFB8,PSMD2
CEP85L,HTT
RGS14,FBXO6
RPS21,FOXG1
EBPL,SHTN1
APOBEC3G,LIG4
ZBTB37,HDAC5
GMFG,EEF1A1
OPRD1,NCOA3
ZNF652,LRRK2
ZBTB8A,HNRNPA0
USF2,KRT40
CANT1,NEDD8
THAP3,KRTAP10-3
UPK3A,TRAF6
ASB5,WWOX
UPK1B,SUMO2
SUSD2,JUN
CCAR1,REL
ZNF347,DISC1
EFNA3,REL
SPATA18,SUMO2
WFDC8,LNX1
FAM65B,XRCC5
ZC4H2,LRRK2
ASB4,RAN
TNK1,NOL3
SP3,FATE1
CDK8,TCTN2
BAZ2B,HSP90AA1
ZFYVE9,DNM1L
ZNF184,KDM1A
IGFBP7,HTT
CYB5R1,TCTN1
RUNDC3A,RNF2
UTS2R,PTMA
GTF2E1,TCTN1
NADK2,ICT1
CREBRF,EXOSC6
MAP3K1,AEN
ZNF280D,FYN
TACO1,MNDA
YIPF1,PPP1CC
ANP32A,LIG4
GNAI3,UNC119
ZNF256,SOX2
TNFSF12,VCP
KRT9,CUL4A
COG7,CDK4
ESRRB,PAXIP1
ARHGAP27,KRTAP10-7
SMOC2,CSNK2A1
TMEM141,STK17A
PATZ1,PPM1A
THRB,CPSF6
SERBP1,KRTAP10-8
MCM9,PAXIP1
HAGHL,XRCC6
ASH2L,NOTCH2NL
DUSP6,KRTAP10-3
SSH2,TUBA1C
DFFA,CHM
SPANXC,WDR5
SCD,MEOX2
DAZ3,HSP90AB1
WDHD1,KRTAP10-5
KRT6C,HIST1H3A
FBXL22,HDAC5
RANBP10,KRT40
DOCK9,TMEM17
SERPINB3,ACTA1
HRNR,CLK2
PFN1,CLK2
DOC2B,FN1
CLDN4,YWHAB
FOXO6,HNRNPK
LCA5,PTK2
PAICS,PAK1
VARS2,HTT
TUBB6,PRMT6
INO80E,HDAC6
DDI2,PML
KIF5B,IFIT3
ATP6V0E2,TP53
DUOXA1,AKT1
HEATR1,CASP4
S1PR1,TARDBP
PPA2,PYHIN1
BIRC2,FRA10AC1
LCE3A,FRA10AC1
TCHP,HNRNPK
STIM1,MEOX2
TNRC18,NCOA3
ELAVL4,LIG4
SEC62,CDK4
653252,6657
WASF1,PRPF8
HSP90B1,ALK
MKNK1,GNB2L1
CSNK1E,KRTAP10-1
EPHA3,RHOA
KHK,MEOX2
TIRAP,AP2M1
RBP1,USP11
HNRNPC,KNG1
SELK,HLA-B
POLG,KRTAP10-8
SEMG1,SIRT7
DHX8,RAF1
RPS4X,TSGA10
JAK2,PYHIN1
HIST1H3F,ZBTB1
BECN1,VKORC1
FOXO3,TRIM29
IL4R,C2orf44
MYBBP1A,TMEM17
P4HA1,MNDA
ERV3-1,YWHAZ
PLSCR3,SF3B3
GAGE7,GOLGA2
SRPX,ITGA4
RPS15A,IRF7
FAAP24,EIF1B
ABCC6,AR
CUTC,COL7A1
NBN,TMEM17
GNL3L,GH1
GSK3B,REPIN1
CLDN2,NPM1
COA6,SUMO2
S100A10,APOA1
DNLZ,HNRNPK
LAMP3,UBQLN4
PITPNB,WDYHV1
PLAGL1,PTN
BCL6B,ITGA4
CDK9,RAD54B
RABEP2,KRTAP10-3
TTN,IFIT3
DDX1,CHM
ESRRB,TCTN1
PLCB3,TADA2A
EPB42,PAK1
TMEM205,HSP90AB1
XIRP2,CUL1
CSTF3,PYHIN1
PYCRL,NFKBIB
TEX11,SHC1
CMIP,COL7A1
SLC30A9,MNDA
CEP41,CEP19
NLRP4,YWHAG
CISD1,KRTAP10-8
ZNF43,PYHIN1
TMEM131,HDAC8
AGPAT3,TADA2A
ZNF691,CDK4
EIF3G,HDAC8
CNTF,ILK
LHX8,HSP90AA1
AGO3,NCOR1
TMEM161B,RPS27A
NDNL2,MEOX2
GRPEL1,NFKBIB
IBTK,HMBOX1
YIPF6,APP
NCBP1,MRPS6
PGRMC1,KRTAP10-7
PPP2CA,C1orf94
ING4,LIG4
ZNF691,ILF2
ZCCHC11,TCTN1
NCF2,BTRC
RBMXL3,HSP90AA1
HYAL3,DDX3X
MBD1,FOXB1
ING1,CCDC136
CBX4,TADA2A
TPR,TMEM17
EIF4EBP3,ILK
YIF1A,REL
ZBP1,VCAM1
RELL1,SOX2
METAP2,SF3B3
CYP19A1,HNRNPA1
IRS1,LGALS3BP
KBTBD8,LNX1
OCIAD2,KRTAP10-8
ARL5B,PAXIP1
TTC28,LNX1
CSH1,SIRT7
TLCD1,SIRT7
FAN1,PDZK1
FAM134C,FYN
MKL2,ILK
SNCAIP,PPP2R1A
ITGAD,TP53RK
NDC80,CLK2
ERCC2,RBPJ
SDK2,HSP90AA1
RASSF4,FBXO6
PRPF3,KRTAP10-7
USP19,PTN
LTK,ALB
ZNF280D,KRTAP10-7
APTX,RUVBL2
NACA2,PAXIP1
TBX19,RNF2
TMED8,KRTAP10-3
SRPK2,FASTKD3
PET100,HSP90AB1
ZNF25,HTT
POTEB,HSP90AB1
ARL14,SUMO2
CD24,NCK2
PSCA,GOLT1B
IL20,LEPR
MCF2L2,APP
BHLHA15,MAP1LC3B
SPIN2A,REL
IRGQ,FN1
USP17L1,FN1
TMEM179B,HSP90AA1
HPR,TCTN3
RABL6,TERF1
TTR,TERF1
SLC25A33,MAP4K2
FAM74A1,AES
KIRREL3,CASK
ZNF250,RELA
KCMF1,PML
HLA-DQA1,RPL10L
AGL,VKORC1
EVI5L,CALM1
CDNF,MYC
HSPB3,IGSF21
IDO1,MEOX2
EIF4G3,MEOX2
PBX4,CEP70
TARDBP,LGALS7
PYGO1,XRCC6
TXLNB,FYN
CFAP36,FYN
AASDHPPT,MNDA
TTLL6,RPS3A
SNRNP27,RPS3A
CD3G,HDAC8
UPF3A,SRC
DSCR3,MAPK11
GRK6,MED31
UBASH3A,PAXIP1
BZW2,NOTCH2NL
APOBEC3A,TCEB2
IBA57,CLK2
SALL1,HDAC8
ZNF131,TMEM17
FAM63A,FYN
HMP19,VAMP2
TCAP,CCT2
HIST1H2BA,CLK2
DAXX,KRTAP10-8
CLDN8,HSP90AB1
ATP6AP2,KRTAP10-7
ALDH7A1,USHBP1
TRAPPC12,CEP128
INO80D,PRPF4
AP1S3,HIST1H3A
SH3PXD2B,KRTAP10-3
FRMD6,KRTAP10-3
SPSB4,DYRK2
SLC2A6,HSP90AB1
KBTBD6,ICT1
TIAM2,AKT1
TAF1A,USP9X
VPS4A,LIG4
TRIM17,REL
DNAJB2,MAPK11
KLC4,AIRE
ORAI2,ITGA4
ST3GAL4,KRTAP10-3
RRH,PPP1CA
PPP1R12C,GABARAPL1
SH3PXD2A,PML
FBXO4,MLH1
ATG4C,SMAD1
TMEM176A,HSPA5
LATS1,ZBTB8A
ZNF813,CDK4
ICAM2,HNRNPK
KIAA1958,AKT1
MCM6,FASTKD3
UFD1L,VKORC1
PNCK,RIOK2
CCDC85A,CDK2
MYH4,MYC
TRIM56,LIG4
SPCS1,LIG4
PLEKHA8,SOX2
APOC3,TMEM216
SMC6,PYHIN1
SNX4,KHSRP
DDX43,IKBKG
NACA2,TCTN1
HIST1H2AA,CFTR
MT2A,PCBP1
PHB,VKORC1
DDR2,CCT4
TRPC6,GSK3B
GTPBP1,MNDA
ETV4,MNDA
CHEK1,CISH
MID1,TCTN3
HAS1,CCND1
CYP1A2,FYN
RNPEP,CLK2
CLEC4M,TMEM17
BUB1,KLHDC1
APBA1,BAG3
PPP1R3G,SUMO1
GLRX5,SNW1
SAV1,RPL10L
PIK3C2A,RPL10L
DUOX2,APP
OTUD1,KRTAP10-3
TCEA3,ADRA2B
GNGT1,GNB3
KLHL9,LIG4
CASP10,TMEM216
SPI1,KRT18
C1QTNF3,MAPK1
TGIF2LY,MAPK1
HIST1H3D,XRCC6
PPP6C,MED19
PMAIP1,TP73
SPAG8,GSK3B
TOR4A,KRTAP10-3
RASL11B,WWOX
RDX,TCEB2
PSMD10,NOTCH2NL
HACD3,CLK2
ST6GAL1,HSP90AB1
ZNF527,HSP90AB1
LIN52,CUL3
WDR45B,CUL2
KMT2D,MAP3K14
SERPINA3,TSC22D1
SDHC,LNX1
SLC7A6OS,LNX1
PSMC3IP,ITGA4
STRAP,MTUS2
LY96,ACTA1
SLC39A7,KRT40
C1QBP,KRTAP4-2
CRB3,KRTAP10-3
ABHD16A,PML
SLC35B1,NEDD4
CWC22,DISC1
TEP1,DISC1
CEP63,ADRB2
RPS10P5,HTT
MED26,YWHAB
SOS2,CDK9
GFRA2,MYC
DPH3,RPS5
SULF1,TP53
AS3MT,TARDBP
SF3A2,HCLS1
DYRK4,IMMT
DHX57,HTR7
SMPD4,CFTR
RHPN1-AS1,TSC22D3
NUCB1,CTTN
CNTN1,RPA1
PDZD8,SOX2
SGIP1,APP
RAD9A,CDK8
DCST2,FN1
ERCC4,MAP3K5
TLR4,MNDA
ZBTB8A,HIST1H1C
PLS1,SOX2
CD74,MEOX2
ACYP2,BAG3
SPTLC1,KRTAP10-7
ICAM2,TP53
VGLL2,APP
ANKRD40,TCTN1
ZNF362,SIRT7
CACNA1F,VCP
HSPB1,UPF3A
HLCS,TCTN1
NPPC,KRTAP10-3
ACTR1B,TEX11
KIF24,KRTAP10-7
FOXN1,BAG3
FBXL17,GRB2
TACSTD2,VCP
C8orf34,XRCC6
ATP2A3,NONO
NDE1,KRT40
IRF2BPL,KRT40
SEC24C,TERT
GDNF,TRAF6
ANO8,ATM
TTYH2,TMEM17
EFCAB12,KRTAP10-5
RBL2,A2M
CHD7,A2M
DSC1,SOX2
NVL,KRTAP10-7
FBLIM1,HNRNPA1
PLEKHG1,SNW1
SERPINB2,CAND1
UBAP2L,MTUS2
DUSP21,KRTAP10-3
ZNF410,TEX11
USP50,HNRNPK
CISH,TP53RK
BMPER,BMP5
KRT73,GRK5
ADGRF4,HSP90AA1
FAM64A,CAND1
SCN4A,HSP90AB1
NETO2,MYC
SIRT5,USHBP1
RAB7A,PITX3
TOX,STK17A
PITPNB,PYHIN1
DPYSL4,PYHIN1
ST3GAL2,PPME1
DENND5B,EEF1A1
REPS1,CUL5
GRIP1,TARDBP
TTK,MED31
CACNA1S,RPA1
C6orf48,CALM1
TESK1,RPA2
ASXL2,HSP90AB1
APOBEC3C,KRTAP10-5
GPAM,PHKG2
SDF4,MEOX2
DNAJA2,KRTAP10-5
SPRR4,CAND1
GNAI1,CDKN2A
USP49,MSH2
CRHR2,EIF1B
INADL,DISC1
TTLL6,ILK
SNRNP27,ILK
KLK1,SERPIND1
CACUL1,HECW2
EFCAB2,PYHIN1
LGR4,PYHIN1
C20orf141,KRTAP10-7
CDO1,TARDBP
SLC2A6,CDK4
REM1,RPA1
AKAP4,BTRC
C9,TP53RK
GATA1,VKORC1
TGFB1,UBE2U
SLC35G2,UPF3B
RYR2,LIG4
ADAMTS4,SF3B3
SPDYE2,YWHAG
KLHL5,RPS6KA1
ZNF678,LNX1
NOMO1,KRT40
LGALS2,EIF1B
QSOX2,GSK3B
DDI2,FYN
USP32,ACTA1
EHD4,GH1
ACBD4,SUMO2
SLC25A48,TEX11
NDUFB6,XRCC6
C1orf109,CDKN2A
NMU,TRAF1
MEOX1,PML
SLC16A2,BTRC
LYSMD1,HSP90AA1
ADCY8,HNRNPK
MFF,PSMD2
GJA3,KRTAP10-7
SCARF1,DHX9
AFAP1L1,NRF1
TRIL,HSPA5
SIX1,HTT
EFCAB5,ELAVL1
WDR1,KRTAP10-3
MAST3,SLC25A3
EPB41L5,KRT40
CDK12,NFKBIB
ACTB,CSDC2
NUDT7,NFKB1
FREM2,NRF1
GALM,AKT1
FAM219A,SUMO2
ZNF341,HECW2
PHF14,PDZK1
FYN,PHF1
IGSF21,KAT2B
CADPS,HSP90AA1
ZNF783,SRF
IQCK,CREB1
MAX,FSCN1
DHX9,PDGFRL
HEATR6,MEOX2
HRASLS5,TP53
SPRED2,TCTN1
SUSD3,XRCC6
CAST,TADA2A
LPA,MAP1LC3B
CHCHD3,FAM9B
NET1,PRPF8
GFPT1,VKORC1
UBXN1,FATE1
ORC5,CDK8
NVL,CDK8
CMTM4,STAT3
KLK2,MNDA
COX6C,VKORC1
PRR13,RPS9
CCL8,CCR6
HELB,HSPA4
SLC22A4,SRC
TBCE,KRT40
PDE5A,TMEM17
CHRM4,CSNK2A1
ERCC1,GH1
B4GALNT1,SOX2
FZD7,KRTAP10-8
NEGR1,LRRK2
GSR,KRTAP10-7
PER1,KRT40
GABARAPL2,CSRP3
CD40,RPL14
CDX2,RPS6KA6
CRTC3,RPS4X
TCF7,PAXIP1
PYHIN1,POM121
TBC1D3,KRTAP10-3
HIVEP3,HSPA1A
DNAH11,KRTAP10-7
INPPL1,UBE2U
GLI2,FUS
CEP164,KRTAP10-8
FDPS,SF3B3
CTH,LNX1
UVSSA,KRT40
REL,NDOR1
ZNF644,PDZK1
IRAK1BP1,CCDC22
UBE3B,PHKG2
SGPP1,NPM1
CIAPIN1,LNX1
YY1AP1,METTL18
OR2M5,ECSIT
NECAP1,ACTA1
STBD1,CAND1
ADAMTS13,APP
MET,MED19
ARPP21,APP
CLCF1,MAP1LC3B
EIF2AK4,PYHIN1
ZNF383,HNRNPK
UBA6,HTT
ZNF516,KRT1
TFPI2,BMPR1B
GOT1L1,CAND1
MAZ,HLA-B
KRT19,MBP
RHOT2,NFKBIB
DDB2,NFKBIB
CENPV,FASTKD3
IREB2,VKORC1
REEP1,CALM1
GJA3,HTT
PSG6,FYN
TFPI2,CDK2
UTF1,OTUB1
GALNT13,CSNK2A1
TOMM70A,MNDA
TRAF5,KRTAP10-5
MAP3K13,XRCC6
NEK2,UBE2L3
NUF2,MAPK11
ACY1,ILF2
RRP7A,LIG4
ARRB1,NRXN1
NOB1,PRMT6
DYNLL2,TCTN3
SEMA3C,CTNNB1
DTWD2,FYN
LGSN,ILK
CTSK,HSPA5
MATN2,BAG3
PRLHR,FOXO4
FGD6,TADA2A
SLC18A2,TADA2A
DEFB4A,HDAC5
MCM3AP,SGK1
ANK3,CEP128
EMC3,KRTAP10-3
GNAL,GRK5
NUTF2,HSP90AB1
GUCD1,UBASH3B
ASXL2,ILF2
MAPK7,MEOX2
ABHD5,LNX1
ZSCAN1,ITGA4
RNF167,PAXIP1
PNRC1,NEDD8
ZNF286B,TMEM17
PIGF,TMEM17
FBXL19,NFKB1
AFF3,CUL3
C6orf48,MAP3K1
LLGL2,REL
PIK3R3,HNRNPL
CXCL14,BAG3
TMEM53,ESR1
MAPK7,RPL18A
HKDC1,HSPA1A
REEP4,USHBP1
NFIC,APOA1
SEPT2,KRT40
NPDC1,KRT40
ACAD8,RAN
NTRK1,MED19
AGK,KRTAP10-3
HERPUD1,RPS4X
STK36,HCLS1
TM9SF2,HTT
ZMYND19,OTUB1
PIK3IP1,NRF1
EGLN2,PAK1
CLDN10,HDAC5
LY6G6C,CDK2
LHCGR,RPS11
SLC4A7,KRTAP10-3
TSFM,KHSRP
ARMC5,XRCC6
KRTAP4-12,GFI1B
HADHB,DISC1
MAGEA2,PRPF8
PNN,AP2M1
LMBR1,HTT
IAH1,FYN
AP3M1,MNDA
SCARF2,SOX2
CT45A3,WDYHV1
KRTAP10-11,ALB
CAPZA1,KRTAP10-9
KATNA1,WHSC1
CDH6,WWOX
C1orf109,FYN
HYPM,FN1
DLL3,FN1
TIAM1,MTUS2
WT1-AS,JUN
ASB16,SPDL1
AKAP10,HSPD1
FGF22,NRF1
C19orf54,KRTAP10-7
TPP2,PYHIN1
OR2T6,DSTN
GZMH,TUBB
WDR54,PSMD2
SHPRH,LIG4
ATIC,TMEM216
TDRD7,SOX2
GPR158,HSP90AB1
OLA1,MEOX2
ZC3HAV1,MEOX2
MDP1,SRC
AHCYL1,HIST1H3A
DIO2,ACTA1
NBEAL1,ACTA1
TSKS,TMEM17
SOGA1,PAXIP1
RHBDD1,LNX1
LOC729603,KRT40
FUCA2,DISC1
MRPS18B,DISC1
FAM71F1,HSPA5
TIGD1,SUMO2
PCDHB4,HTT
BIRC7,RPS6KA5
PUSL1,HTT
MYOM1,LRRK2
C1QTNF3,MAP3K7
GEMIN6,KRTAP10-3
NEUROG3,AKT1
TFG,FATE1
IGLL1,GRB2
NKRF,USHBP1
AKAP8L,FTSJ1
NPY5R,MAPK8
JKAMP,HIST1H3A
TTC32,EEF1A1
SPNS1,ICT1
OIT3,JUN
GDPD1,DISC1
CCPG1,REL
ASPSCR1,REL
INSM2,NFE2
PRAP1,SRPK2
PRRC2B,CDKN2A
C1QBP,ABL2
LOC401296,TFAP2C
COL5A3,GNAQ
MAP3K19,PIK3R1
SLC10A3,UBC
KIF18B,HSP90AA1
NRBP2,NSUN2
CDK2AP2,CLPP
TBC1D23,TEX11
DCAF4,LIG4
GRK7,YBX1
IFIH1,RPL10L
AATK,PSMD2
FBF1,IMMT
ABHD16A,FYN
ACBD6,TMEM17
MAGEA1,MNDA
TNNT2,MEOX2
ODF4,SUMO2
C8orf37,SUMO2
TMEM51,SRC
ZDHHC7,HIST1H3A
KPNA5,KRT40
PRSS3,KRT40
PLG,TRAF1
RUSC1,ACTA1
MYBL1,ACTA1
AGT,HDAC6
LCN2,CXCR2
ARHGAP25,PAXIP1
KLC4,HDAC8
CD177,SUMO2
GAS2L2,HNRNPK
SELM,HNRNPK
VEPH1,AKT1
ANAPC7,KRTAP10-7
NR1H4,SKP1
TIAM2,CAND1
AHCY,METTL18
TWISTNB,NEDD8
ZNF354C,HIST1H3A
ZFP64,HDAC5
SLC2A8,KRTAP10-3
PCSK9,UBL4A
SERPINI1,AKT1
NDRG2,CUL4A
HARS2,TARDBP
C5orf30,PLSCR1
C19orf54,HTT
EDDM3B,PAX8
GIPC3,HSP90AB1
TMEM176A,KRT40
STX19,UBE2I
RNLS,CEP55
S100A9,METTL18
BCL2L1,MED31
TNFSF14,JUN
CECR1,JUN
PLEKHJ1,DISC1
SMPX,RPL3
SH3BGR,TCTN2
ERCC2,PRMT6
PCDH20,LRRK2
LRRC7,XRCC5
HS1BP3,PYHIN1
NEUROD6,PYHIN1
FBXW8,FRA10AC1
RNF165,APP
DYNLT1,TCTN1
BRINP3,TARDBP
ABL2,TARDBP
RILPL1,CDK4
UBE2NL,HTT
NCOR2,XRCC3
9503,63893
HJURP,MEOX2
PDXP,EEF1A1
NUTF2,ILF2
ZNF80,MAPK14
CADM4,KRT40
FSTL4,TMEM17
MPPE1,FYN
UBXN11,CSNK2A1
SLC23A3,RPL3
STARD3NL,GH1
CCR3,YWHAZ
HIF3A,ITGA4
ACTN4,CEP89
ASTE1,SIRT7
XRCC2,PDZK1
PLEK,PAXIP1
WDR6,GH1
TRIM24,TEX11
TGIF1,SIRT2
RNF19B,KRTAP10-7
MAP6,KRT15
MBOAT1,FUS
COPS3,RPS10P5
MACROD2,HSPA5
MORC2,PTN
KCNJ16,SCN5A
ASL,KRTAP10-3
ATAD2,KRT40
CCDC90B,AKT1
RPAP3,ATP6V1B1
ZNF714,TMEM17
PIK3R3,RPS27
IGF1,CUL5
RAMP2,OTUB1
C2orf57,EXOSC4
ZNF556,HSP90AB1
MICALL1,NONO
ALDH18A1,KRT40
CYP27C1,EEF1A1
CHSY1,TMEM63B
DLG1,FBF1
NEK3,STAT1
SLC39A7,EVC2
GDE1,NPM1
SHARPIN,APOA1
SFRP1,NRF1
DDX6,MBP
FAM129A,PYHIN1
OGFOD1,TADA2A
TRIP4,DISC1
RPL39L,NRF1
PRDM16,TADA2A
THY1,VKORC1
SLC7A10,CDK2
MAP3K11,AIM2
NUBPL,MYC
C5orf30,KRTAP10-5
RPRD1B,RBPMS
BTN2A2,MEOX2
GPR158,ILF2
PPP2CA,MPP3
PKP3,AIM2
HSPB1,NID1
UGT1A4,ILK
SH3RF3,PCBP2
S100A6,MEOX2
MMP14,KRTAP10-8
SMG5,KRTAP10-8
TBX5,CDKN1A
RAPGEF6,PCBP1
USP11,EIF1B
LINC00523,CTNNB1
CCDC39,SIRT7
TTI1,TADA2A
LINS,HDAC8
SCARA5,APP
VAMP4,TCTN1
YIPF5,PTN
DNA2,SGK1
WNT3A,HDAC5
EMC8,CDKN2A
BCAM,KRTAP10-3
SLC2A12,FASTKD3
LMO4,PNMA1
TRPC6,NFKB1
SLC26A2,SOX2
MED21,KRTAP10-5
QRICH1,KRTAP10-8
TRH,ITGA4
CCNG1,NONO
PRKRIR,NONO
RSL1D1,LNX1
PELP1,SGK1
NISCH,PAXIP1
BAIAP2L1,PSME2
FN3KRP,TMEM17
MYBBP1A,PITX3
NRIP3,CLEC7A
CARS,PSMB1
SPOCK3,APP
RBM19,PDZK1
GLT8D2,REL
ITGA11,SUMO2
NOC2L,KRTAP10-5
WDR44,APOA1
GPR22,HNRNPK
DDX11,HSP90AB1
SLC22A4,NRF1
LDHB,RPS10P5
CST2,CDK2
GIF,SLC25A3
DNAAF5,FOXB1
C15orf41,KRTAP10-3
MRPL20,PYHIN1
UVRAG,PYHIN1
SNX2,FASTKD3
QRICH1,FASTKD3
IFITM2,TADA2A
EIF6,PIDD1
FAM134A,MDM2
SLCO4C1,TCTN2
RAMP1,KRT1
CBLL1,TCTN2
FGFRL1,CDK2
OR5A1,CALM1
PRELID1,HSP90AB1
PRDX2,KRTAP10-5
PTPRCAP,HLA-B
C4orf3,LIG4
PTPRJ,CD27
RP9,COPS6
ITPKB,PPP1CA
CERS5,TARDBP
PDXDC2P,TARDBP
TM7SF2,VCAM1
CFI,APP
ARHGAP33,MAP1LC3B
C16orf58,FYN
DSG3,FN1
ITFG2,FN1
AURKAIP1,SMURF2
FRA10AC1,HIST1H1C
RGL4,CTNNB1
P2RX4,MDFI
REEP4,HDAC8
POMT2,CDK2
NGRN,FASTKD3
GSC2,EP300
SMURF1,GRB7
CLIC3,NEDD4
PABPN1,HDAC8
IGHG1,MDFI
GALR1,NLRP12
ARFGEF2,MEOX2
FIBCD1,XRCC6
EXOC5,PRKAA2
ZNF44,TARDBP
DHX32,HIST1H3A
CDH10,HDAC5
BTF3L4,FYN
IRS2,FOXB1
SLC30A4,TMEM17
NDRG4,RTN3
ANGEL1,SOX2
PEX19,REL
